id;titulo;descricao;preco;preco_com_desconto;complemento_variacao;;;;;;;;;;;;;;;;;;;;
11;FRANGO PARMEGIANA & FRITAS + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e batatas fritas. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
12;FRANGO PARMEGIANA & FRITAS + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e batatas fritas. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
13;FRANGO PARMEGIANA & FRITAS + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e batatas fritas. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
14;FRANGO PARMEGIANA & FRITAS + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e batatas fritas. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
15;FRANGO PARMEGIANA & FRITAS + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e batatas fritas. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
16;FRANGO PARMEGIANA & FRITAS + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e batatas fritas. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
17;FRANGO PARMEGIANA & LEGUMES + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e mix de legumes. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
18;FRANGO PARMEGIANA & LEGUMES + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e mix de legumes. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
19;FRANGO PARMEGIANA & LEGUMES + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e mix de legumes. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
20;FRANGO PARMEGIANA & LEGUMES + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e mix de legumes. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
21;FRANGO PARMEGIANA & LEGUMES + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e mix de legumes. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
22;FRANGO PARMEGIANA & LEGUMES + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e mix de legumes. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
23;FRANGO PARMEGIANA & LEGUMES + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e mix de legumes. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
24;FRANGO PARMEGIANA & PURÊ + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e purê de batatas inglesas. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
25;FRANGO PARMEGIANA & PURÊ + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
26;FRANGO PARMEGIANA & PURÊ + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
27;FRANGO PARMEGIANA & PURÊ + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
28;FRANGO PARMEGIANA & PURÊ + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
29;FRANGO PARMEGIANA & PURÊ + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
30;FRANGO PARMEGIANA & PURÊ + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
31;ESPAGUETE & PARMEGIANA FRANGO + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de macarrão espaguete ao molho de tomates. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
32;ESPAGUETE & PARMEGIANA FRANGO + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
33;ESPAGUETE & PARMEGIANA FRANGO + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
34;ESPAGUETE & PARMEGIANA FRANGO + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
35;ESPAGUETE & PARMEGIANA FRANGO + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
36;ESPAGUETE & PARMEGIANA FRANGO + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
37;ESPAGUETE & PARMEGIANA FRANGO + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
38;STROGONOFF FRANGO & FRITAS + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e batatas fritas. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
39;STROGONOFF FRANGO & FRITAS + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e batatas fritas. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
40;STROGONOFF FRANGO & FRITAS + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e batatas fritas. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
41;STROGONOFF FRANGO & FRITAS + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e batatas fritas.. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
42;STROGONOFF FRANGO & FRITAS + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e batatas fritas.. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
43;STROGONOFF FRANGO & FRITAS + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e batatas fritas.. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
44;STROGONOFF FRANGO & FRITAS + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e batatas fritas.. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
45;STROGONOFF FRANGO & LEGUMES + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e mix de legumes. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
46;STROGONOFF FRANGO & LEGUMES + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e mix de legumes. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
47;STROGONOFF FRANGO & LEGUMES + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e mix de legumes. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
48;STROGONOFF FRANGO & LEGUMES + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e mix de legumes. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
49;STROGONOFF FRANGO & LEGUMES + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e mix de legumes. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
50;STROGONOFF FRANGO & LEGUMES + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e mix de legumes. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
51;STROGONOFF FRANGO & LEGUMES + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e mix de legumes. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
52;STROGONOFF FRANGO & PURÊ + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
53;STROGONOFF FRANGO & PURÊ + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
54;STROGONOFF FRANGO & PURÊ + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
55;STROGONOFF FRANGO & PURÊ + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
56;STROGONOFF FRANGO & PURÊ + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
57;STROGONOFF FRANGO & PURÊ + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
58;STROGONOFF FRANGO & PURÊ + LATA GUARANÁ ANTÁRCTICA + R$ 14,99 LEVE OUTRA MARMITE;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
59;BISTECA & FRITAS + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
60;BISTECA & FRITAS + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
61;BISTECA & FRITAS + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
62;BISTECA & FRITAS + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
63;BISTECA & FRITAS + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Acompanha refrigerante lata Coca Cola 350ml bem gelado. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
64;BISTECA & FRITAS + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Acompanha refrigerante lata Coca Cola Zero sem açúcar 350ml bem gelado. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
65;BISTECA & FRITAS + LATA GUARANÁ ANTÁRCTICA + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Acompanha refrigerante lata Guaraná Antarctica 350ml bem gelado. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
66;BISTECA & PURÊ + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
67;BISTECA & PURÊ + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante pet Coca Cola bem gelada. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
68;BISTECA & PURÊ + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelada. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
69;BISTECA & PURÊ + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante pet Guaraná Antárctica bem gelada. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
70;BISTECA & PURÊ + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
71;BISTECA & PURÊ + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
72;BISTECA & PURÊ + LATA GUARANÁ ANTÁRCTICA + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
73;BISTECA & LEGUMES + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e mix de legumes. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
74;BISTECA & LEGUMES + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e mix de legumes. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
75;BISTECA & LEGUMES + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e mix de legumes. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
76;BISTECA & LEGUMES + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e mix de legumes. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
